time,oveTSet_u,reaTZon_y
1970-01-24 03:30:00,294.35,294.6770533605535
1970-01-24 03:30:30,294.35,294.6779855417242
1970-01-24 03:31:00,294.35,294.67890845704164
1970-01-24 03:31:30,294.35,294.6798221233994
1970-01-24 03:32:00,294.35,294.68072655737626
1970-01-24 03:32:30,294.35,294.6816217752511
1970-01-24 03:33:00,294.35,294.68250779301434
1970-01-24 03:33:30,294.35,294.68338462638144
1970-01-24 03:34:00,294.35,294.684252290803
1970-01-24 03:34:30,294.35,294.68511080147596
1970-01-24 03:35:00,294.35,294.6859601733529
1970-01-24 03:35:30,294.35,294.6868004211516
1970-01-24 03:36:00,294.35,294.6876315593629
1970-01-24 03:36:30,294.35,294.6884536022587
1970-01-24 03:37:00,294.35,294.6892665638986
1970-01-24 03:37:30,294.35,294.6900704581366
1970-01-24 03:38:00,294.35,294.6908652986263
1970-01-24 03:38:30,294.35,294.69165109882624
1970-01-24 03:39:00,294.35,294.69242787200426
1970-01-24 03:39:30,294.35,294.6931956312409
1970-01-24 03:40:00,294.35,294.6939543894331
1970-01-24 03:40:30,294.35,294.6947041592965
1970-01-24 03:41:00,294.35,294.69544495336777
1970-01-24 03:41:30,294.35,294.69617678400544
1970-01-24 03:42:00,294.35,294.69689966339183
1970-01-24 03:42:30,294.35,294.6976136035329
1970-01-24 03:43:00,294.35,294.69831861625823
1970-01-24 03:43:30,294.35,294.69901471322083
1970-01-24 03:44:00,294.35,294.69970190589584
1970-01-24 03:44:30,294.35,294.70038020557945
1970-01-24 03:45:00,294.35,294.7010496233868
1970-01-24 03:45:30,294.35,294.7017101702497
1970-01-24 03:46:00,294.35,294.70236185691465
1970-01-24 03:46:30,294.35,294.7030046939386
1970-01-24 03:47:00,294.35,294.70363869168693
1970-01-24 03:47:30,294.35,294.70426386032904
1970-01-24 03:48:00,294.35,294.7048802098343
1970-01-24 03:48:30,294.35,294.70548774996814
1970-01-24 03:49:00,294.35,294.70608649028736
1970-01-24 03:49:30,294.35,294.7066764401352
1970-01-24 03:50:00,294.35,294.7072576086364
1970-01-24 03:50:30,294.35,294.7078300046919
1970-01-24 03:51:00,294.35,294.7083936369736
1970-01-24 03:51:30,294.35,294.70894851391813
1970-01-24 03:52:00,294.35,294.7094946437221
1970-01-24 03:52:30,294.35,294.7100320343352
1970-01-24 03:53:00,294.35,294.7105606934547
1970-01-24 03:53:30,294.35,294.7110806285193
1970-01-24 03:54:00,294.35,294.71159184670296
1970-01-24 03:54:30,294.35,294.71209435490846
1970-01-24 03:55:00,294.35,294.7125881597616
1970-01-24 03:55:30,294.35,294.7130732676046
1970-01-24 03:56:00,294.35,294.7135496844899
1970-01-24 03:56:30,294.35,294.71401741617433
1970-01-24 03:57:00,294.35,294.71447646811237
1970-01-24 03:57:30,294.35,294.7149268454507
1970-01-24 03:58:00,294.35,294.7153685530219
1970-01-24 03:58:30,294.35,294.71580159533863
1970-01-24 03:59:00,294.35,294.71622597658813
1970-01-24 03:59:30,294.35,294.7166417006264
1970-01-24 04:00:00,294.35,294.717048770973
1970-01-24 04:00:30,294.35,294.7174457215896
1970-01-24 04:01:00,294.35,294.71783524731217
1970-01-24 04:01:30,294.35,294.7182165167154
1970-01-24 04:02:00,294.35,294.7185893508402
1970-01-24 04:02:30,294.35,294.71895378149566
1970-01-24 04:03:00,294.35,294.71930985808694
1970-01-24 04:03:30,294.35,294.7196576357501
1970-01-24 04:04:00,294.35,294.7199971713392
1970-01-24 04:04:30,294.35,294.7203285220311
1970-01-24 04:05:00,294.35,294.72065174480304
1970-01-24 04:05:30,294.35,294.7209668962032
1970-01-24 04:06:00,294.35,294.7212740322228
1970-01-24 04:06:30,294.35,294.72157320820486
1970-01-24 04:07:00,294.35,294.7218644787704
1970-01-24 04:07:30,294.35,294.72214789775546
1970-01-24 04:08:00,294.35,294.7224235181553
1970-01-24 04:08:30,294.35,294.722691392078
1970-01-24 04:09:00,294.35,294.7229515707037
1970-01-24 04:09:30,294.35,294.72320410425243
1970-01-24 04:10:00,294.35,294.72344904195745
1970-01-24 04:10:30,294.35,294.72368643204516
1970-01-24 04:11:00,294.35,294.7239163217213
1970-01-24 04:11:30,294.35,294.72413875716154
1970-01-24 04:12:00,294.35,294.72435378350804
1970-01-24 04:12:30,294.35,294.7245614448692
1970-01-24 04:13:00,294.35,294.72476178432373
1970-01-24 04:13:30,294.35,294.72495484392823
1970-01-24 04:14:00,294.35,294.7251406647278
1970-01-24 04:14:30,294.35,294.72531928676835
1970-01-24 04:15:00,294.35,294.7254907491122
1970-01-24 04:15:30,294.35,294.72565508985474
1970-01-24 04:16:00,294.35,294.7258123461427
1970-01-24 04:16:30,294.35,294.72596255419336
1970-01-24 04:17:00,294.35,294.7261057493156
1970-01-24 04:17:30,294.35,294.7262419659304
1970-01-24 04:18:00,294.35,294.7263712375923
1970-01-24 04:18:30,294.35,294.7264935970115
1970-01-24 04:19:00,294.35,294.7266090760752
1970-01-24 04:19:30,294.35,294.7267177058699
1970-01-24 04:20:00,294.35,294.72681951670245
1970-01-24 04:20:30,294.35,294.7269145381215
1970-01-24 04:21:00,294.35,294.7270027989386
1970-01-24 04:21:30,294.35,294.72708432724824
1970-01-24 04:22:00,294.35,294.72715915044796
1970-01-24 04:22:30,294.35,294.7272272952573
1970-01-24 04:23:00,294.35,294.7272887877368
1970-01-24 04:23:30,294.35,294.727343653306
1970-01-24 04:24:00,294.35,294.7273919167598
1970-01-24 04:24:30,294.35,294.7274336022864
1970-01-24 04:25:00,294.35,294.72746873348194
1970-01-24 04:25:30,294.35,294.7274973333663
1970-01-24 04:26:00,294.35,294.7275194243971
1970-01-24 04:26:30,294.35,294.72753502848354
1970-01-24 04:27:00,294.35,294.7275441669992
1970-01-24 04:27:30,294.35,294.7275468607944
1970-01-24 04:28:00,294.35,294.72754313020755
1970-01-24 04:28:30,294.35,294.72753299507644
1970-01-24 04:29:00,294.35,294.72751647474786
1970-01-24 04:29:30,294.35,294.7274935880878
1970-01-24 04:30:00,294.35,294.7274643534902
1970-01-24 04:30:30,294.35,294.7274287888853
1970-01-24 04:31:00,294.35,294.7273869117475
1970-01-24 04:31:30,294.35,294.72733873910147
1970-01-24 04:32:00,294.35,294.7272842875325
1970-01-24 04:32:30,294.35,294.7272235731904
1970-01-24 04:33:00,294.35,294.7271566117954
1970-01-24 04:33:30,294.35,294.7270834186438
1970-01-24 04:34:00,294.35,294.72700400861356
1970-01-24 04:34:30,294.35,294.726918396168
1970-01-24 04:35:00,294.35,294.72682659536144
1970-01-24 04:35:30,294.35,294.7267286198421
1970-01-24 04:36:00,294.35,294.7266244828566
1970-01-24 04:36:30,294.35,294.72651419725315
1970-01-24 04:37:00,294.35,294.7263977754847
1970-01-24 04:37:30,294.35,294.72627522961204
1970-01-24 04:38:00,294.35,294.72614657130663
1970-01-24 04:38:30,294.35,294.726011811853
1970-01-24 04:39:00,294.35,294.72587096215136
1970-01-24 04:39:30,294.35,294.7257240327199
1970-01-24 04:40:00,294.35,294.7255710336967
1970-01-24 04:40:30,294.35,294.72541197484236
1970-01-24 04:41:00,294.35,294.7252468655413
1970-01-24 04:41:30,294.35,294.7250757148042
1970-01-24 04:42:00,294.35,294.7248985312697
1970-01-24 04:42:30,294.35,294.72471532320617
1970-01-24 04:43:00,294.35,294.72452609851393
1970-01-24 04:43:30,294.35,294.7243308647265
1970-01-24 04:44:00,294.35,294.72412962901285
1970-01-24 04:44:30,294.35,294.72392239817964
1970-01-24 04:45:00,294.35,294.72370917867227
1970-01-24 04:45:30,294.35,294.7234899765776
1970-01-24 04:46:00,294.35,294.72326479762614
1970-01-24 04:46:30,294.35,294.7230336471936
1970-01-24 04:47:00,294.35,294.72279653030387
1970-01-24 04:47:30,294.35,294.7225534516308
1970-01-24 04:48:00,294.35,294.7223044155015
1970-01-24 04:48:30,294.35,294.72204942589826
1970-01-24 04:49:00,294.35,294.72178848646183
1970-01-24 04:49:30,294.35,294.72152160049427
1970-01-24 04:50:00,294.35,294.72124877096195
1970-01-24 04:50:30,294.35,294.7209700004992
1970-01-24 04:51:00,294.35,294.72068529141177
1970-01-24 04:51:30,294.35,294.7203946456802
1970-01-24 04:52:00,294.35,294.72009806496396
1970-01-24 04:52:30,294.35,294.7197955506058
1970-01-24 04:53:00,294.35,294.71948710363563
1970-01-24 04:53:30,294.35,294.7191727247754
1970-01-24 04:54:00,294.35,294.7188524144435
1970-01-24 04:54:30,294.35,294.7185261727607
1970-01-24 04:55:00,294.35,294.7181939995538
1970-01-24 04:55:30,294.35,294.71785589436274
1970-01-24 04:56:00,294.35,294.7175118564454
1970-01-24 04:56:30,294.35,294.71716188478376
1970-01-24 04:57:00,294.35,294.7168059780902
1970-01-24 04:57:30,294.35,294.71644413481397
1970-01-24 04:58:00,294.35,294.71607635314774
1970-01-24 04:58:30,294.35,294.71570263103496
1970-01-24 04:59:00,294.35,294.7153229661766
1970-01-24 04:59:30,294.35,294.71493735603883
1970-01-24 05:00:00,294.35,294.7145457978612
1970-01-24 05:00:30,294.35,294.714145333896
1970-01-24 05:01:00,294.35,294.71374087899187
1970-01-24 05:01:30,294.35,294.7133310886479
1970-01-24 05:02:00,294.35,294.7129155011187
1970-01-24 05:02:30,294.35,294.7124939539261
1970-01-24 05:03:00,294.35,294.71206638738477
1970-01-24 05:03:30,294.35,294.7116327786662
1970-01-24 05:04:00,294.35,294.7111931195324
1970-01-24 05:04:30,294.35,294.71074740868505
1970-01-24 05:05:00,294.35,294.7102956490169
1970-01-24 05:05:30,294.35,294.70983784651594
1970-01-24 05:06:00,294.35,294.70937400973474
1970-01-24 05:06:30,294.35,294.7089041494629
1970-01-24 05:07:00,294.35,294.7084282784781
1970-01-24 05:07:30,294.35,294.7079464113358
1970-01-24 05:08:00,294.35,294.7074585641833
1970-01-24 05:08:30,294.35,294.7069647545904
1970-01-24 05:09:00,294.35,294.70646500139696
1970-01-24 05:09:30,294.35,294.7059593245738
1970-01-24 05:10:00,294.35,294.7054477450963
1970-01-24 05:10:30,294.35,294.7049302848302
1970-01-24 05:11:00,294.35,294.7044069664279
1970-01-24 05:11:30,294.35,294.7038778132352
1970-01-24 05:12:00,294.35,294.70334284920614
1970-01-24 05:12:30,294.35,294.70280209882776
1970-01-24 05:13:00,294.35,294.70225558705056
1970-01-24 05:13:30,294.35,294.7017033392276
1970-01-24 05:14:00,294.35,294.70114538105884
1970-01-24 05:14:30,294.35,294.7005817385414
1970-01-24 05:15:00,294.35,294.70001243792524
1970-01-24 05:15:30,294.35,294.6994375056729
1970-01-24 05:16:00,294.35,294.69885696842414
1970-01-24 05:16:30,294.35,294.6982708529639
1970-01-24 05:17:00,294.35,294.6976791861937
1970-01-24 05:17:30,294.35,294.69708199510575
1970-01-24 05:18:00,294.35,294.6964793067606
1970-01-24 05:18:30,294.35,294.6958711482663
1970-01-24 05:19:00,294.35,294.6952575467603
1970-01-24 05:19:30,294.35,294.6946385293926
1970-01-24 05:20:00,294.35,294.69401412331143
1970-01-24 05:20:30,294.35,294.6933843556494
1970-01-24 05:21:00,294.35,294.69274925351203
1970-01-24 05:21:30,294.35,294.69210884396597
1970-01-24 05:22:00,294.35,294.6914631540298
1970-01-24 05:22:30,294.35,294.6908122106644
1970-01-24 05:23:00,294.35,294.69015604076435
1970-01-24 05:23:30,294.35,294.6894946711503
1970-01-24 05:24:00,294.35,294.68882812856145
1970-01-24 05:24:30,294.35,294.6881564396484
1970-01-24 05:25:00,294.35,294.68747963096615
1970-01-24 05:25:30,294.35,294.6867977289679
1970-01-24 05:26:00,294.35,294.6861107599984
1970-01-24 05:26:30,294.35,294.68541875028757
1970-01-24 05:27:00,294.35,294.68472172594414
1970-01-24 05:27:30,294.35,294.6840197129492
1970-01-24 05:28:00,294.35,294.68331273714944
1970-01-24 05:28:30,294.35,294.6826008242509
1970-01-24 05:29:00,294.35,294.68188399981153
1970-01-24 05:29:30,294.35,294.68116228923407
1970-01-24 05:30:00,294.35,294.68043571775866
1970-01-24 05:30:30,294.35,294.67970431045467
1970-01-24 05:31:00,294.35,294.6789680922232
1970-01-24 05:31:30,294.35,294.6782270877578
1970-01-24 05:32:00,294.35,294.67748132156044
1970-01-24 05:32:30,294.35,294.6767308179278
1970-01-24 05:33:00,294.35,294.6759756009392
1970-01-24 05:33:30,294.35,294.6752156944445
1970-01-24 05:34:00,294.35,294.67445112205235
1970-01-24 05:34:30,294.35,294.6736819071164
1970-01-24 05:35:00,294.35,294.67290807272195
1970-01-24 05:35:30,294.35,294.67212964167015
1970-01-24 05:36:00,294.35,294.6713466364625
1970-01-24 05:36:30,294.35,294.67055907928295
1970-01-24 05:37:00,294.35,294.66976699197954
1970-01-24 05:37:30,294.35,294.66897039604356
1970-01-24 05:38:00,294.35,294.6681693125879
1970-01-24 05:38:30,294.35,294.66736376232313
1970-01-24 05:39:00,294.35,294.66655376553183
1970-01-24 05:39:30,294.35,294.66573934204007
1970-01-24 05:40:00,294.35,294.6649205111871
1970-01-24 05:40:30,294.35,294.6640972917918
1970-01-24 05:41:00,294.35,294.6632697021157
1970-01-24 05:41:30,294.35,294.66243775982343
1970-01-24 05:42:00,294.35,294.66160148193813
1970-01-24 05:42:30,294.35,294.6607608847926
1970-01-24 05:43:00,294.35,294.65991598397545
1970-01-24 05:43:30,294.35,294.6590667942716
1970-01-24 05:44:00,294.35,294.65821332959536
1970-01-24 05:44:30,294.35,294.65735560291574
1970-01-24 05:45:00,294.35,294.6564936261736
1970-01-24 05:45:30,294.35,294.65562741018687
1970-01-24 05:46:00,294.35,294.6547569645443
1970-01-24 05:46:30,294.35,294.65388229748453
1970-01-24 05:47:00,294.35,294.65300341575687
1970-01-24 05:47:30,294.35,294.6521203244623
1970-01-24 05:48:00,294.35,294.6512330268682
1970-01-24 05:48:30,294.35,294.65034152419304
1970-01-24 05:49:00,294.35,294.6494458153523
1970-01-24 05:49:30,294.35,294.64854589665754
1970-01-24 05:50:00,294.35,294.64764176145536
1970-01-24 05:50:30,294.35,294.6467333996896
1970-01-24 05:51:00,294.35,294.6458207973635
1970-01-24 05:51:30,294.35,294.64490393586897
1970-01-24 05:52:00,294.35,294.64398279113675
1970-01-24 05:52:30,294.35,294.6430573325348
1970-01-24 05:53:00,294.35,294.6421275214086
1970-01-24 05:53:30,294.35,294.6411933090856
1970-01-24 05:54:00,294.35,294.64025463404624
1970-01-24 05:54:30,294.35,294.6393114177155
1970-01-24 05:55:00,294.35,294.638363557785
1970-01-24 05:55:30,294.35,294.6374109165883
1970-01-24 05:56:00,294.35,294.63645329765876
1970-01-24 05:56:30,294.35,294.6354903827452
1970-01-24 05:57:00,294.35,294.63452149603336
1970-01-24 05:57:30,294.35,294.6335470812147
1970-01-24 05:58:00,294.35,294.6325678984037
1970-01-24 05:58:30,294.35,294.6315846014103
1970-01-24 05:59:00,294.35,294.6305977090352
1970-01-24 05:59:30,294.35,294.6296076334227
1970-01-24 06:00:00,294.35,294.6286147076629
1970-01-24 06:00:30,294.35,294.62761815345084
1970-01-24 06:01:00,294.35,294.6266187663068
1970-01-24 06:01:30,294.35,294.6256161111974
1970-01-24 06:02:00,294.35,294.6246091130479
1970-01-24 06:02:30,294.35,294.6235972635302
1970-01-24 06:03:00,294.35,294.6225800511804
1970-01-24 06:03:30,294.35,294.62155697763046
1970-01-24 06:04:00,294.35,294.6205275636911
1970-01-24 06:04:30,294.35,294.61949135124604
1970-01-24 06:05:00,294.35,294.6184479035968
1970-01-24 06:05:30,294.35,294.61739680517496
1970-01-24 06:06:00,294.35,294.6163376609487
1970-01-24 06:06:30,294.35,294.6152700956404
1970-01-24 06:07:00,294.35,294.6141937527912
1970-01-24 06:07:30,294.35,294.61310829367335
1970-01-24 06:08:00,294.35,294.61201339603053
1970-01-24 06:08:30,294.35,294.61090875259856
1970-01-24 06:09:00,294.35,294.6097940693326
1970-01-24 06:09:30,294.35,294.60866906320945
1970-01-24 06:10:00,294.35,294.6075334593871
1970-01-24 06:10:30,294.35,294.60638698732294
1970-01-24 06:11:00,294.35,294.60522937507284
1970-01-24 06:11:30,294.35,294.6040603400644
1970-01-24 06:12:00,294.35,294.60287957187415
1970-01-24 06:12:30,294.35,294.6016866909647
1970-01-24 06:13:00,294.35,294.60048103218935
1970-01-24 06:13:30,294.35,294.5992625864428
1970-01-24 06:14:00,294.35,294.5980318690582
1970-01-24 06:14:30,294.35,294.5967893598919
1970-01-24 06:15:00,294.35,294.5955354508767
1970-01-24 06:15:30,294.35,294.59427046235317
1970-01-24 06:16:00,294.35,294.59299466332766
1970-01-24 06:16:30,294.35,294.5917082865093
1970-01-24 06:17:00,294.35,294.59041153860846
1970-01-24 06:17:30,294.35,294.5891046074323
1970-01-24 06:18:00,294.35,294.5877876669314
1970-01-24 06:18:30,294.35,294.58646088092024
1970-01-24 06:19:00,294.35,294.58512440591005
1970-01-24 06:19:30,294.35,294.58377839331854
1970-01-24 06:20:00,294.35,294.58242299122713
1970-01-24 06:20:30,294.35,294.58105834579567
1970-01-24 06:21:00,294.35,294.57968460241216
1970-01-24 06:21:30,294.35,294.5783019066316
1970-01-24 06:22:00,294.35,294.57691040494467
1970-01-24 06:22:30,294.35,294.5755102454083
1970-01-24 06:23:00,294.35,294.5741015781603
1970-01-24 06:23:30,294.35,294.57268455583994
1970-01-24 06:24:00,294.35,294.57125933392786
1970-01-24 06:24:30,294.35,294.56982607101907
1970-01-24 06:25:00,294.35,294.56838492904023
1970-01-24 06:25:30,294.35,294.5669360734186
1970-01-24 06:26:00,294.35,294.56547967321126
1970-01-24 06:26:30,294.35,294.5640159011997
1970-01-24 06:27:00,294.35,294.5625449339572
1970-01-24 06:27:30,294.35,294.5610669518901
1970-01-24 06:28:00,294.35,294.5595821392599
1970-01-24 06:28:30,294.35,294.5580906841885
1970-01-24 06:29:00,294.35,294.55659277864777
1970-01-24 06:29:30,294.35,294.55508861843873
1970-01-24 06:30:00,294.35,294.55357840315935
1970-01-24 06:30:30,294.35,294.5520623361657
1970-01-24 06:31:00,294.35,294.5505406245252
1970-01-24 06:31:30,294.35,294.549013478965
1970-01-24 06:32:00,294.35,294.54748111326285
1970-01-24 06:32:30,294.35,294.54594374568853
1970-01-24 06:33:00,294.35,294.5444015977335
1970-01-24 06:33:30,294.35,294.54285489421954
1970-01-24 06:34:00,294.35,294.54130386329234
1970-01-24 06:34:30,294.35,294.5397487363764
1970-01-24 06:35:00,294.35,294.5381897481152
1970-01-24 06:35:30,294.35,294.5366271363084
1970-01-24 06:36:00,294.35,294.5350611418462
1970-01-24 06:36:30,294.35,294.5334920086448
1970-01-24 06:37:00,294.35,294.5319199835818
1970-01-24 06:37:30,294.35,294.5303453164331
1970-01-24 06:38:00,294.35,294.5287682598099
1970-01-24 06:38:30,294.35,294.52718906909774
1970-01-24 06:39:00,294.35,294.52560800239604
1970-01-24 06:39:30,294.35,294.5240253204597
1970-01-24 06:40:00,294.35,294.5224412866411
1970-01-24 06:40:30,294.35,294.5208561668342
1970-01-24 06:41:00,294.35,294.5192702294198
1970-01-24 06:41:30,294.35,294.5176837452119
1970-01-24 06:42:00,294.35,294.51609698740634
1970-01-24 06:42:30,294.35,294.5145102315293
1970-01-24 06:43:00,294.35,294.5129237553889
1970-01-24 06:43:30,294.35,294.5113378390268
1970-01-24 06:44:00,294.35,294.50975276467204
1970-01-24 06:44:30,294.35,294.5081688166955
1970-01-24 06:45:00,294.35,294.5065862815661
1970-01-24 06:45:30,294.35,294.505005447808
1970-01-24 06:46:00,294.35,294.5034266059593
1970-01-24 06:46:30,294.35,294.5018500485315
1970-01-24 06:47:00,294.35,294.50027606997037
1970-01-24 06:47:30,294.35,294.4987049666181
1970-01-24 06:48:00,294.35,294.4971370366761
1970-01-24 06:48:30,294.35,294.4955725801693
1970-01-24 06:49:00,294.35,294.49401189891086
1970-01-24 06:49:30,294.35,294.49245529646885
1970-01-24 06:50:00,294.35,294.49090307813265
1970-01-24 06:50:30,294.35,294.48935555088156
1970-01-24 06:51:00,294.35,294.48781302335306
1970-01-24 06:51:30,294.35,294.4862758058129
1970-01-24 06:52:00,294.35,294.4847442101254
1970-01-24 06:52:30,294.35,294.48321854972517
1970-01-24 06:53:00,294.35,294.4816991395888
1970-01-24 06:53:30,294.35,294.480186296208
1970-01-24 06:54:00,294.35,294.4786803375632
1970-01-24 06:54:30,294.35,294.477181583098
1970-01-24 06:55:00,294.35,294.4756903536939
1970-01-24 06:55:30,294.35,294.47420697164614
1970-01-24 06:56:00,294.35,294.4727317606403
1970-01-24 06:56:30,294.35,294.4712650457286
1970-01-24 06:57:00,294.35,294.46980715330824
1970-01-24 06:57:30,294.35,294.46835841109885
